date,O3,site,code
2018-01-22 14:00:00,71.36498,High Muffles,HM
2018-01-22 15:00:00,71.30262,High Muffles,HM
2018-01-22 16:00:00,70.92219,High Muffles,HM
2018-01-22 17:00:00,70.71015,High Muffles,HM
2018-01-22 18:00:00,70.40455,High Muffles,HM
2018-01-22 19:00:00,70.70391,High Muffles,HM
2018-01-22 20:00:00,71.30262,High Muffles,HM
2018-01-22 21:00:00,71.15918,High Muffles,HM
2018-01-22 22:00:00,69.97423,High Muffles,HM
2018-01-22 23:00:00,68.42756,High Muffles,HM
2018-01-23 00:00:00,66.34039,High Muffles,HM
2018-01-23 01:00:00,63.27616,High Muffles,HM
2018-01-23 02:00:00,61.05595,High Muffles,HM
2018-01-23 03:00:00,58.97917,High Muffles,HM
2018-01-23 04:00:00,56.75272,High Muffles,HM
2018-01-23 05:00:00,54.94412,High Muffles,HM
2018-01-23 06:00:00,53.54089,High Muffles,HM
2018-01-23 07:00:00,52.17508,High Muffles,HM
2018-01-23 08:00:00,51.14397,High Muffles,HM
2018-01-23 09:00:00,51.33938,High Muffles,HM
2018-01-23 10:00:00,50.97766,High Muffles,HM
2018-01-23 11:00:00,49.97981,High Muffles,HM
2018-01-23 12:00:00,48.55788,High Muffles,HM
2018-01-23 13:00:00,47.90927,High Muffles,HM
2018-01-23 14:00:00,49.15659,High Muffles,HM
2018-01-23 15:00:00,50.67207,High Muffles,HM
2018-01-23 16:00:00,52.01917,High Muffles,HM
2018-01-23 17:00:00,54.42648,High Muffles,HM
2018-01-23 18:00:00,57.23293,High Muffles,HM
2018-01-23 19:00:00,59.871,High Muffles,HM
2018-01-23 20:00:00,62.41552,High Muffles,HM
2018-01-23 21:00:00,63.91853,High Muffles,HM
2018-01-23 22:00:00,63.36971,High Muffles,HM
2018-01-23 23:00:00,63.12025,High Muffles,HM
2018-01-24 00:00:00,63.9019,High Muffles,HM
2018-01-24 01:00:00,62.95394,High Muffles,HM
2018-01-24 02:00:00,61.41351,High Muffles,HM
2018-01-24 03:00:00,60.73996,High Muffles,HM
2018-01-24 04:00:00,60.5591,High Muffles,HM
2018-01-24 05:00:00,60.84598,High Muffles,HM
2018-01-24 06:00:00,61.85631,High Muffles,HM
2018-01-24 07:00:00,63.26577,High Muffles,HM
2018-01-24 08:00:00,65.59616,High Muffles,HM
2018-01-24 09:00:00,69.82455,High Muffles,HM
2018-01-24 10:00:00,74.00305,High Muffles,HM
2018-01-24 11:00:00,77.04026,High Muffles,HM
2018-01-24 12:00:00,78.94864,High Muffles,HM
2018-01-24 13:00:00,80.52026,High Muffles,HM
2018-01-24 14:00:00,81.57424,High Muffles,HM
2018-01-24 15:00:00,81.77381,High Muffles,HM
2018-01-24 16:00:00,80.46413,High Muffles,HM
2018-01-24 17:00:00,77.26477,High Muffles,HM
2018-01-24 18:00:00,74.15896,High Muffles,HM
2018-01-24 19:00:00,71.04068,High Muffles,HM
2018-01-24 20:00:00,68.63337,High Muffles,HM
2018-01-24 21:00:00,65.77702,High Muffles,HM
2018-01-24 22:00:00,62.85208,High Muffles,HM
2018-01-24 23:00:00,60.66304,High Muffles,HM
2018-01-25 00:00:00,59.05193,High Muffles,HM
2018-01-25 01:00:00,58.28068,High Muffles,HM
2018-01-25 02:00:00,57.91896,High Muffles,HM
2018-01-25 03:00:00,58.35552,High Muffles,HM
2018-01-25 04:00:00,59.07272,High Muffles,HM
2018-01-25 05:00:00,60.75659,High Muffles,HM
2018-01-25 06:00:00,62.29702,High Muffles,HM
2018-01-25 07:00:00,62.46541,High Muffles,HM
2018-01-25 08:00:00,62.93107,High Muffles,HM
2018-01-25 09:00:00,63.1639,High Muffles,HM
2018-01-25 10:00:00,,High Muffles,HM
2018-01-25 11:00:00,,High Muffles,HM
2018-01-25 12:00:00,,High Muffles,HM
2018-01-25 13:00:00,,High Muffles,HM
2018-01-25 14:00:00,,High Muffles,HM
2018-01-25 15:00:00,,High Muffles,HM
2018-01-25 16:00:00,52.57838,High Muffles,HM
2018-01-25 17:00:00,52.03075,High Muffles,HM
2018-01-25 18:00:00,51.48282,High Muffles,HM
2018-01-25 19:00:00,51.7011,High Muffles,HM
2018-01-25 20:00:00,50.96519,High Muffles,HM
2018-01-25 21:00:00,49.30003,High Muffles,HM
2018-01-25 22:00:00,47.57874,High Muffles,HM
2018-01-25 23:00:00,45.72648,High Muffles,HM
2018-01-26 00:00:00,43.69544,High Muffles,HM
2018-01-26 01:00:00,41.66024,High Muffles,HM
2018-01-26 02:00:00,42.00325,High Muffles,HM
2018-01-26 03:00:00,40.36303,High Muffles,HM
2018-01-26 04:00:00,41.10518,High Muffles,HM
2018-01-26 05:00:00,43.57486,High Muffles,HM
2018-01-26 06:00:00,46.6682,High Muffles,HM
2018-01-26 07:00:00,49.39358,High Muffles,HM
2018-01-26 08:00:00,52.74053,High Muffles,HM
2018-01-26 09:00:00,56.02928,High Muffles,HM
2018-01-26 10:00:00,57.00218,High Muffles,HM
2018-01-26 11:00:00,59.4095,High Muffles,HM
2018-01-26 12:00:00,60.10175,High Muffles,HM
2018-01-26 13:00:00,59.54046,High Muffles,HM
2018-01-26 14:00:00,58.42412,High Muffles,HM
2018-01-26 15:00:00,56.96476,High Muffles,HM
2018-01-26 16:00:00,54.09594,High Muffles,HM
2018-01-26 17:00:00,52.54304,High Muffles,HM
2018-01-26 18:00:00,52.06906,High Muffles,HM
2018-01-26 19:00:00,51.04003,High Muffles,HM
2018-01-26 20:00:00,50.37895,High Muffles,HM
2018-01-26 21:00:00,48.9196,High Muffles,HM
2018-01-26 22:00:00,45.82002,High Muffles,HM
2018-01-26 23:00:00,41.43572,High Muffles,HM
2018-01-27 00:00:00,36.93292,High Muffles,HM
2018-01-27 01:00:00,31.92912,High Muffles,HM
2018-01-27 02:00:00,26.43471,High Muffles,HM
2018-01-27 03:00:00,21.90073,High Muffles,HM
2018-01-27 04:00:00,17.21707,High Muffles,HM
2018-01-27 05:00:00,13.94288,High Muffles,HM
2018-01-27 06:00:00,13.15707,High Muffles,HM
2018-01-27 07:00:00,14.61019,High Muffles,HM
2018-01-27 08:00:00,18.17126,High Muffles,HM
2018-01-27 09:00:00,21.46625,High Muffles,HM
2018-01-27 10:00:00,25.12711,High Muffles,HM
2018-01-27 11:00:00,28.7755,High Muffles,HM
2018-01-27 12:00:00,32.34905,High Muffles,HM
2018-01-27 13:00:00,35.39873,High Muffles,HM
2018-01-27 14:00:00,38.11787,High Muffles,HM
2018-01-27 15:00:00,41.43572,High Muffles,HM
2018-01-27 16:00:00,44.99056,High Muffles,HM
2018-01-27 17:00:00,49.20024,High Muffles,HM
2018-01-27 18:00:00,53.05444,High Muffles,HM
2018-01-27 19:00:00,56.87745,High Muffles,HM
2018-01-27 20:00:00,60.43229,High Muffles,HM
2018-01-27 21:00:00,64.06197,High Muffles,HM
2018-01-27 22:00:00,67.48584,High Muffles,HM
2018-01-27 23:00:00,69.87445,High Muffles,HM
2018-01-28 00:00:00,71.63108,High Muffles,HM
2018-01-28 01:00:00,72.14248,High Muffles,HM
2018-01-28 02:00:00,72.01775,High Muffles,HM
2018-01-28 03:00:00,71.42527,High Muffles,HM
2018-01-28 04:00:00,70.55839,High Muffles,HM
2018-01-28 05:00:00,69.97839,High Muffles,HM
2018-01-28 06:00:00,69.28613,High Muffles,HM
2018-01-28 07:00:00,67.95774,High Muffles,HM
2018-01-28 08:00:00,66.00778,High Muffles,HM
2018-01-28 09:00:00,63.93724,High Muffles,HM
2018-01-28 10:00:00,62.47788,High Muffles,HM
2018-01-28 11:00:00,61.32412,High Muffles,HM
2018-01-28 12:00:00,60.49466,High Muffles,HM
2018-01-28 13:00:00,59.49681,High Muffles,HM
2018-01-28 14:00:00,58.76089,High Muffles,HM
2018-01-28 15:00:00,58.72347,High Muffles,HM
2018-01-28 16:00:00,59.24734,High Muffles,HM
2018-01-28 17:00:00,60.24519,High Muffles,HM
2018-01-28 18:00:00,60.94369,High Muffles,HM
2018-01-28 19:00:00,61.46132,High Muffles,HM
2018-01-28 20:00:00,62.35315,High Muffles,HM
2018-01-28 21:00:00,63.13272,High Muffles,HM
2018-01-28 22:00:00,63.97466,High Muffles,HM
2018-01-28 23:00:00,65.13466,High Muffles,HM
2018-01-29 00:00:00,66.39444,High Muffles,HM
2018-01-29 01:00:00,67.7166,High Muffles,HM
2018-01-29 02:00:00,68.88283,High Muffles,HM
2018-01-29 03:00:00,70.1052,High Muffles,HM
2018-01-29 04:00:00,70.70391,High Muffles,HM
2018-01-29 05:00:00,71.19036,High Muffles,HM
2018-01-29 06:00:00,71.25273,High Muffles,HM
2018-01-29 07:00:00,71.83273,High Muffles,HM
2018-01-29 08:00:00,72.33165,High Muffles,HM
2018-01-29 09:00:00,72.64348,High Muffles,HM
2018-01-29 10:00:00,72.37531,High Muffles,HM
2018-01-29 11:00:00,71.53961,High Muffles,HM
2018-01-29 12:00:00,71.5209,High Muffles,HM
2018-01-29 13:00:00,71.85144,High Muffles,HM
2018-01-29 14:00:00,72.21939,High Muffles,HM
2018-01-29 15:00:00,71.5895,High Muffles,HM
2018-01-29 16:00:00,70.81617,High Muffles,HM
2018-01-29 17:00:00,69.81832,High Muffles,HM
2018-01-29 18:00:00,69.39423,High Muffles,HM
2018-01-29 19:00:00,69.53144,High Muffles,HM
2018-01-29 20:00:00,68.83294,High Muffles,HM
2018-01-29 21:00:00,67.89746,High Muffles,HM
2018-01-29 22:00:00,66.95574,High Muffles,HM
2018-01-29 23:00:00,66.45681,High Muffles,HM
2018-01-30 00:00:00,66.09925,High Muffles,HM
2018-01-30 01:00:00,65.60448,High Muffles,HM
2018-01-30 02:00:00,65.18663,High Muffles,HM
2018-01-30 03:00:00,64.83115,High Muffles,HM
2018-01-30 04:00:00,64.58168,High Muffles,HM
2018-01-30 05:00:00,64.26986,High Muffles,HM
2018-01-30 06:00:00,63.81459,High Muffles,HM
2018-01-30 07:00:00,63.44039,High Muffles,HM
2018-01-30 08:00:00,63.04957,High Muffles,HM
2018-01-30 09:00:00,62.54025,High Muffles,HM
2018-01-30 10:00:00,61.611,High Muffles,HM
2018-01-30 11:00:00,60.42605,High Muffles,HM
2018-01-30 12:00:00,59.1725,High Muffles,HM
2018-01-30 13:00:00,58.93552,High Muffles,HM
2018-01-30 14:00:00,58.58003,High Muffles,HM
2018-01-30 15:00:00,58.16218,High Muffles,HM
2018-01-30 16:00:00,58.82949,High Muffles,HM
2018-01-30 17:00:00,59.38455,High Muffles,HM
2018-01-30 18:00:00,59.77745,High Muffles,HM
2018-01-30 19:00:00,59.28476,High Muffles,HM
2018-01-30 20:00:00,59.06025,High Muffles,HM
2018-01-30 21:00:00,58.39917,High Muffles,HM
2018-01-30 22:00:00,57.9439,High Muffles,HM
2018-01-30 23:00:00,56.35358,High Muffles,HM
2018-01-31 00:00:00,53.58247,High Muffles,HM
2018-01-31 01:00:00,50.90074,High Muffles,HM
2018-01-31 02:00:00,48.57451,High Muffles,HM
2018-01-31 03:00:00,48.22526,High Muffles,HM
2018-01-31 04:00:00,48.86139,High Muffles,HM
2018-01-31 05:00:00,50.78849,High Muffles,HM
2018-01-31 06:00:00,53.71967,High Muffles,HM
2018-01-31 07:00:00,57.13731,High Muffles,HM
2018-01-31 08:00:00,60.78778,High Muffles,HM
2018-01-31 09:00:00,65.21573,High Muffles,HM
2018-01-31 10:00:00,69.57509,High Muffles,HM
2018-01-31 11:00:00,72.71832,High Muffles,HM
2018-01-31 12:00:00,74.38972,High Muffles,HM
2018-01-31 13:00:00,74.25251,High Muffles,HM
2018-01-31 14:00:00,73.55402,High Muffles,HM
2018-01-31 15:00:00,73.24219,High Muffles,HM
2018-01-31 16:00:00,72.55617,High Muffles,HM
2018-01-31 17:00:00,71.2652,High Muffles,HM
2018-01-31 18:00:00,70.13638,High Muffles,HM
2018-01-31 19:00:00,69.45036,High Muffles,HM
2018-01-31 20:00:00,68.84541,High Muffles,HM
2018-01-31 21:00:00,67.96606,High Muffles,HM
2018-01-31 22:00:00,66.6938,High Muffles,HM
2018-01-31 23:00:00,65.77702,High Muffles,HM
2018-02-01 00:00:00,64.85817,High Muffles,HM
2018-02-01 01:00:00,64.2158,High Muffles,HM
2018-02-01 02:00:00,64.01,High Muffles,HM
2018-02-01 03:00:00,63.81666,High Muffles,HM
2018-02-01 04:00:00,63.98505,High Muffles,HM
2018-02-01 05:00:00,64.36548,High Muffles,HM
2018-02-01 06:00:00,64.78957,High Muffles,HM
2018-02-01 07:00:00,65.04527,High Muffles,HM
2018-02-01 08:00:00,65.61487,High Muffles,HM
2018-02-01 09:00:00,66.20735,High Muffles,HM
2018-02-01 10:00:00,66.36326,High Muffles,HM
2018-02-01 11:00:00,66.38821,High Muffles,HM
2018-02-01 12:00:00,66.15746,High Muffles,HM
2018-02-01 13:00:00,65.78326,High Muffles,HM
2018-02-01 14:00:00,65.29057,High Muffles,HM
2018-02-01 15:00:00,64.60455,High Muffles,HM
2018-02-01 16:00:00,63.91853,High Muffles,HM
2018-02-01 17:00:00,63.26369,High Muffles,HM
2018-02-01 18:00:00,62.6338,High Muffles,HM
2018-02-01 19:00:00,62.11616,High Muffles,HM
2018-02-01 20:00:00,61.82304,High Muffles,HM
2018-02-01 21:00:00,61.78562,High Muffles,HM
2018-02-01 22:00:00,61.72326,High Muffles,HM
2018-02-01 23:00:00,61.51122,High Muffles,HM
2018-02-02 00:00:00,61.03724,High Muffles,HM
2018-02-02 01:00:00,60.42605,High Muffles,HM
2018-02-02 02:00:00,60.30132,High Muffles,HM
2018-02-02 03:00:00,59.92089,High Muffles,HM
2018-02-02 04:00:00,59.32218,High Muffles,HM
2018-02-02 05:00:00,58.62369,High Muffles,HM
2018-02-02 06:00:00,58.04369,High Muffles,HM
2018-02-02 07:00:00,57.65702,High Muffles,HM
2018-02-02 08:00:00,57.4138,High Muffles,HM
2018-02-02 09:00:00,57.31401,High Muffles,HM
2018-02-02 10:00:00,56.46584,High Muffles,HM
2018-02-02 11:00:00,55.42433,High Muffles,HM
2018-02-02 12:00:00,54.45143,High Muffles,HM
2018-02-02 13:00:00,54.30175,High Muffles,HM
2018-02-02 14:00:00,54.51379,High Muffles,HM
2018-02-02 15:00:00,54.83186,High Muffles,HM
2018-02-02 16:00:00,54.80691,High Muffles,HM
2018-02-02 17:00:00,54.43895,High Muffles,HM
2018-02-02 18:00:00,53.39121,High Muffles,HM
2018-02-02 19:00:00,51.751,High Muffles,HM
2018-02-02 20:00:00,49.57444,High Muffles,HM
2018-02-02 21:00:00,47.46024,High Muffles,HM
2018-02-02 22:00:00,45.80755,High Muffles,HM
2018-02-02 23:00:00,44.4854,High Muffles,HM
2018-02-03 00:00:00,43.86382,High Muffles,HM
2018-02-03 01:00:00,43.53328,High Muffles,HM
2018-02-03 02:00:00,43.09673,High Muffles,HM
2018-02-03 03:00:00,43.00318,High Muffles,HM
2018-02-03 04:00:00,43.98232,High Muffles,HM
2018-02-03 05:00:00,43.73909,High Muffles,HM
2018-02-03 06:00:00,42.85974,High Muffles,HM
2018-02-03 07:00:00,41.67479,High Muffles,HM
2018-02-03 08:00:00,40.06991,High Muffles,HM
2018-02-03 09:00:00,38.52325,High Muffles,HM
2018-02-03 10:00:00,39.09701,High Muffles,HM
2018-02-03 11:00:00,41.64776,High Muffles,HM
2018-02-03 12:00:00,44.57895,High Muffles,HM
2018-02-03 13:00:00,48.45185,High Muffles,HM
2018-02-03 14:00:00,51.43293,High Muffles,HM
2018-02-03 15:00:00,53.73422,High Muffles,HM
2018-02-03 16:00:00,56.24756,High Muffles,HM
2018-02-03 17:00:00,58.79208,High Muffles,HM
2018-02-03 18:00:00,60.00197,High Muffles,HM
2018-02-03 19:00:00,60.03315,High Muffles,HM
2018-02-03 20:00:00,59.02283,High Muffles,HM
2018-02-03 21:00:00,57.30777,High Muffles,HM
2018-02-03 22:00:00,56.57186,High Muffles,HM
2018-02-03 23:00:00,56.42218,High Muffles,HM
2018-02-04 00:00:00,56.37021,High Muffles,HM
2018-02-04 01:00:00,56.37021,High Muffles,HM
2018-02-04 02:00:00,55.84634,High Muffles,HM
2018-02-04 03:00:00,54.26849,High Muffles,HM
2018-02-04 04:00:00,53.41408,High Muffles,HM
2018-02-04 05:00:00,53.37042,High Muffles,HM
2018-02-04 06:00:00,53.54505,High Muffles,HM
2018-02-04 07:00:00,53.72591,High Muffles,HM
2018-02-04 08:00:00,53.89637,High Muffles,HM
2018-02-04 09:00:00,54.37035,High Muffles,HM
2018-02-04 10:00:00,55.32455,High Muffles,HM
2018-02-04 11:00:00,57.28283,High Muffles,HM
2018-02-04 12:00:00,59.23487,High Muffles,HM
2018-02-04 13:00:00,60.83767,High Muffles,HM
2018-02-04 14:00:00,62.50907,High Muffles,HM
2018-02-04 15:00:00,64.13681,High Muffles,HM
2018-02-04 16:00:00,65.24692,High Muffles,HM
2018-02-04 17:00:00,64.94756,High Muffles,HM
2018-02-04 18:00:00,64.94756,High Muffles,HM
2018-02-04 19:00:00,65.32799,High Muffles,HM
2018-02-04 20:00:00,65.48391,High Muffles,HM
2018-02-04 21:00:00,65.30305,High Muffles,HM
2018-02-04 22:00:00,64.73552,High Muffles,HM
2018-02-04 23:00:00,63.91229,High Muffles,HM
2018-02-05 00:00:00,62.93939,High Muffles,HM
2018-02-05 01:00:00,63.18885,High Muffles,HM
2018-02-05 02:00:00,64.12434,High Muffles,HM
2018-02-05 03:00:00,63.91229,High Muffles,HM
2018-02-05 04:00:00,63.71272,High Muffles,HM
2018-02-05 05:00:00,64.12434,High Muffles,HM
2018-02-05 06:00:00,63.36971,High Muffles,HM
2018-02-05 07:00:00,63.36971,High Muffles,HM
2018-02-05 08:00:00,64.09939,High Muffles,HM
2018-02-05 09:00:00,64.24283,High Muffles,HM
2018-02-05 10:00:00,63.88111,High Muffles,HM
2018-02-05 11:00:00,64.33014,High Muffles,HM
2018-02-05 12:00:00,64.40498,High Muffles,HM
2018-02-05 13:00:00,63.51315,High Muffles,HM
2018-02-05 14:00:00,64.00584,High Muffles,HM
2018-02-05 15:00:00,63.73767,High Muffles,HM
2018-02-05 16:00:00,61.39896,High Muffles,HM
2018-02-05 17:00:00,61.33659,High Muffles,HM
2018-02-05 18:00:00,60.56326,High Muffles,HM
2018-02-05 19:00:00,58.95423,High Muffles,HM
2018-02-05 20:00:00,57.50111,High Muffles,HM
2018-02-05 21:00:00,56.67788,High Muffles,HM
2018-02-05 22:00:00,55.92949,High Muffles,HM
2018-02-05 23:00:00,55.19358,High Muffles,HM
2018-02-06 00:00:00,56.5282,High Muffles,HM
2018-02-06 01:00:00,56.2725,High Muffles,HM
2018-02-06 02:00:00,56.40347,High Muffles,HM
2018-02-06 03:00:00,57.04584,High Muffles,HM
2018-02-06 04:00:00,57.40756,High Muffles,HM
2018-02-06 05:00:00,57.09573,High Muffles,HM
2018-02-06 06:00:00,57.06455,High Muffles,HM
2018-02-06 07:00:00,57.46369,High Muffles,HM
2018-02-06 08:00:00,57.32648,High Muffles,HM
2018-02-06 09:00:00,56.65293,High Muffles,HM
2018-02-06 10:00:00,56.42218,High Muffles,HM
2018-02-06 11:00:00,56.75272,High Muffles,HM
2018-02-06 12:00:00,56.39724,High Muffles,HM
2018-02-06 13:00:00,56.28498,High Muffles,HM
2018-02-06 14:00:00,55.49293,High Muffles,HM
2018-02-06 15:00:00,54.45143,High Muffles,HM
2018-02-06 16:00:00,54.06476,High Muffles,HM
2018-02-06 17:00:00,53.67809,High Muffles,HM
2018-02-06 18:00:00,52.73637,High Muffles,HM
2018-02-06 19:00:00,52.22498,High Muffles,HM
2018-02-06 20:00:00,52.94218,High Muffles,HM
2018-02-06 21:00:00,53.83401,High Muffles,HM
2018-02-06 22:00:00,54.66971,High Muffles,HM
2018-02-06 23:00:00,55.06885,High Muffles,HM
2018-02-07 00:00:00,55.50125,High Muffles,HM
2018-02-07 01:00:00,56.35358,High Muffles,HM
2018-02-07 02:00:00,57.46369,High Muffles,HM
2018-02-07 03:00:00,58.01874,High Muffles,HM
2018-02-07 04:00:00,57.88777,High Muffles,HM
2018-02-07 05:00:00,57.91272,High Muffles,HM
2018-02-07 06:00:00,58.0125,High Muffles,HM
2018-02-07 07:00:00,58.96046,High Muffles,HM
2018-02-07 08:00:00,59.77537,High Muffles,HM
2018-02-07 09:00:00,60.85014,High Muffles,HM
2018-02-07 10:00:00,62.26584,High Muffles,HM
2018-02-07 11:00:00,63.9996,High Muffles,HM
2018-02-07 12:00:00,66.5753,High Muffles,HM
2018-02-07 13:00:00,69.1323,High Muffles,HM
2018-02-07 14:00:00,71.62692,High Muffles,HM
2018-02-07 15:00:00,73.47294,High Muffles,HM
2018-02-07 16:00:00,74.03423,High Muffles,HM
2018-02-07 17:00:00,74.09036,High Muffles,HM
2018-02-07 18:00:00,73.06133,High Muffles,HM
2018-02-07 19:00:00,70.46068,High Muffles,HM
2018-02-07 20:00:00,66.78735,High Muffles,HM
2018-02-07 21:00:00,62.36562,High Muffles,HM
2018-02-07 22:00:00,57.28906,High Muffles,HM
2018-02-07 23:00:00,50.99014,High Muffles,HM
2018-02-08 00:00:00,44.85752,High Muffles,HM
2018-02-08 01:00:00,38.03056,High Muffles,HM
2018-02-08 02:00:00,31.88754,High Muffles,HM
2018-02-08 03:00:00,27.90238,High Muffles,HM
2018-02-08 04:00:00,25.75077,High Muffles,HM
2018-02-08 05:00:00,24.80281,High Muffles,HM
2018-02-08 06:00:00,24.45356,High Muffles,HM
2018-02-08 07:00:00,26.00647,High Muffles,HM
2018-02-08 08:00:00,28.46575,High Muffles,HM
2018-02-08 09:00:00,31.05184,High Muffles,HM
2018-02-08 10:00:00,33.55894,High Muffles,HM
2018-02-08 11:00:00,34.78755,High Muffles,HM
2018-02-08 12:00:00,34.56303,High Muffles,HM
2018-02-08 13:00:00,33.33443,High Muffles,HM
2018-02-08 14:00:00,31.96238,High Muffles,HM
2018-02-08 15:00:00,30.40324,High Muffles,HM
2018-02-08 16:00:00,29.59249,High Muffles,HM
2018-02-08 17:00:00,29.68604,High Muffles,HM
2018-02-08 18:00:00,30.15378,High Muffles,HM
2018-02-08 19:00:00,30.59658,High Muffles,HM
2018-02-08 20:00:00,31.47593,High Muffles,HM
2018-02-08 21:00:00,33.33443,High Muffles,HM
2018-02-08 22:00:00,35.97873,High Muffles,HM
2018-02-08 23:00:00,38.57938,High Muffles,HM
2018-02-09 00:00:00,41.98662,High Muffles,HM
2018-02-09 01:00:00,45.50196,High Muffles,HM
2018-02-09 02:00:00,49.11293,High Muffles,HM
2018-02-09 03:00:00,52.09401,High Muffles,HM
2018-02-09 04:00:00,54.34541,High Muffles,HM
2018-02-09 05:00:00,55.9482,High Muffles,HM
2018-02-09 06:00:00,56.44713,High Muffles,HM
2018-02-09 07:00:00,56.86498,High Muffles,HM
2018-02-09 08:00:00,55.99602,High Muffles,HM
2018-02-09 09:00:00,56.67164,High Muffles,HM
2018-02-09 10:00:00,56.32863,High Muffles,HM
2018-02-09 11:00:00,56.10412,High Muffles,HM
2018-02-09 12:00:00,57.03336,High Muffles,HM
2018-02-09 13:00:00,58.00627,High Muffles,HM
2018-02-09 14:00:00,59.75874,High Muffles,HM
2018-02-09 15:00:00,61.59853,High Muffles,HM
2018-02-09 16:00:00,63.10154,High Muffles,HM
2018-02-09 17:00:00,61.87917,High Muffles,HM
2018-02-09 18:00:00,61.05595,High Muffles,HM
2018-02-09 19:00:00,61.21186,High Muffles,HM
2018-02-09 20:00:00,60.9624,High Muffles,HM
2018-02-09 21:00:00,61.23057,High Muffles,HM
2018-02-09 22:00:00,61.48003,High Muffles,HM
2018-02-09 23:00:00,61.4738,High Muffles,HM
2018-02-10 00:00:00,61.28046,High Muffles,HM
2018-02-10 01:00:00,61.24512,High Muffles,HM
2018-02-10 02:00:00,60.97071,High Muffles,HM
2018-02-10 03:00:00,60.33458,High Muffles,HM
2018-02-10 04:00:00,57.88362,High Muffles,HM
2018-02-10 05:00:00,54.55329,High Muffles,HM
2018-02-10 06:00:00,51.63458,High Muffles,HM
2018-02-10 07:00:00,49.33329,High Muffles,HM
2018-02-10 08:00:00,47.19415,High Muffles,HM
2018-02-10 09:00:00,45.50196,High Muffles,HM
2018-02-10 10:00:00,44.66626,High Muffles,HM
2018-02-10 11:00:00,43.54992,High Muffles,HM
2018-02-10 12:00:00,44.18604,High Muffles,HM
2018-02-10 13:00:00,45.43336,High Muffles,HM
2018-02-10 14:00:00,46.09443,High Muffles,HM
2018-02-10 15:00:00,46.71185,High Muffles,HM
2018-02-10 16:00:00,46.81788,High Muffles,HM
2018-02-10 17:00:00,46.68067,High Muffles,HM
2018-02-10 18:00:00,46.30648,High Muffles,HM
2018-02-10 19:00:00,46.55594,High Muffles,HM
2018-02-10 20:00:00,46.0196,High Muffles,HM
2018-02-10 21:00:00,45.83874,High Muffles,HM
2018-02-10 22:00:00,46.06325,High Muffles,HM
2018-02-10 23:00:00,47.00497,High Muffles,HM
2018-02-11 00:00:00,50.94232,High Muffles,HM
2018-02-11 01:00:00,54.87551,High Muffles,HM
2018-02-11 02:00:00,58.38046,High Muffles,HM
2018-02-11 03:00:00,61.33036,High Muffles,HM
2018-02-11 04:00:00,65.00993,High Muffles,HM
2018-02-11 05:00:00,68.29036,High Muffles,HM
2018-02-11 06:00:00,71.61445,High Muffles,HM
2018-02-11 07:00:00,73.63509,High Muffles,HM
2018-02-11 08:00:00,73.19022,High Muffles,HM
2018-02-11 09:00:00,73.19853,High Muffles,HM
2018-02-11 10:00:00,73.64133,High Muffles,HM
2018-02-11 11:00:00,74.30241,High Muffles,HM
2018-02-11 12:00:00,74.83875,High Muffles,HM
2018-02-11 13:00:00,75.02585,High Muffles,HM
2018-02-11 14:00:00,74.68284,High Muffles,HM
2018-02-11 15:00:00,74.3523,High Muffles,HM
2018-02-11 16:00:00,74.14649,High Muffles,HM
2018-02-11 17:00:00,73.88456,High Muffles,HM
2018-02-11 18:00:00,73.61015,High Muffles,HM
2018-02-11 19:00:00,72.96778,High Muffles,HM
